5033=Pens & mechanical pencils|5034=3951|5035=3211|5026=1|
5033=Lead pencils & art goods|5034=3952|5035=3211|5026=1|
5033=Marking devices|5034=3953|5035=3211|5026=1|
5033=Carbon paper & inked ribbons|5034=3955|5035=3211|5026=1|
5033=Costume jewelry|5034=3961|5035=3211|5026=1|
5033=Fasteners, buttons, needles, & pins|5034=3965|5035=3211|5026=1|
5033=Brooms & brushes|5034=3991|5035=3211|5026=1|
5033=Signs & advertising specialties|5034=3993|5035=3211|5026=1|
5033=Burial caskets|5034=3995|5035=3211|5026=1|
5033=Hard surface floor coverings, not elsewhere classified|5034=3996|5035=3211|5026=1|
5033=Manufacturing industries, not elsewhere classified|5034=3999|5035=3211|5026=1|
5033=Railroads, line-haul operating|5034=4011|5035=3211|5026=1|
5033=Switching & terminal services|5034=4013|5035=3211|5026=1|
5033=Local & suburban transit|5034=4111|5035=3211|5026=1|
5033=Local passenger transportation, not elsewhere classified|5034=4119|5035=3211|5026=1|
5033=Taxicabs|5034=4121|5035=3211|5026=1|
5033=Intercity & rural bus transportation|5034=4131|5035=3211|5026=1|
5033=Local bus charter service|5034=4141|5035=3211|5026=1|
5033=Bus charter service, except local|5034=4142|5035=3211|5026=1|
5033=School buses|5034=4151|5035=3211|5026=1|
5033=Bus terminal & service facilities|5034=4173|5035=3211|5026=1|
5033=Local trucking, without storage|5034=4212|5035=3211|5026=1|
5033=Trucking, except local|5034=4213|5035=3211|5026=1|
5033=Local trucking with storage|5034=4214|5035=3211|5026=1|
5033=Courier services, except by air|5034=4215|5035=3211|5026=1|
5033=Farm product warehousing & storage|5034=4221|5035=3211|5026=1|
5033=Refrigerated warehousing & storage|5034=4222|5035=3211|5026=1|
5033=General warehousing & storage|5034=4225|5035=3211|5026=1|
5033=Special warehousing & storage, not elsewhere classified|5034=4226|5035=3211|5026=1|
5033=Trucking terminal facilities|5034=4231|5035=3211|5026=1|
5033=U.S. Postal Service|5034=4311|5035=3211|5026=1|
5033=Deep sea foreign transportation of freight|5034=4412|5035=3211|5026=1|
5033=Deep sea domestic transportation of freight|5034=4424|5035=3211|5026=1|
5033=Freight transportation on the Great Lakes|5034=4432|5035=3211|5026=1|
5033=Water transportation of freight, not elsewhere classified|5034=4449|5035=3211|5026=1|
5033=Deep sea passenger transportation, except ferry|5034=4481|5035=3211|5026=1|
5033=Ferries|5034=4482|5035=3211|5026=1|
5033=Water passenger transportation, not elsewhere classified|5034=4489|5035=3211|5026=1|
5033=Marine cargo handling|5034=4491|5035=3211|5026=1|
5033=Towing & tugboat service|5034=4492|5035=3211|5026=1|
5033=Marinas|5034=4493|5035=3211|5026=1|
5033=Water transportation services, not elsewhere classified|5034=4499|5035=3211|5026=1|
5033=Air transportation, scheduled|5034=4512|5035=3211|5026=1|
5033=Air courier services|5034=4513|5035=3211|5026=1|
5033=Air transportation, nonscheduled|5034=4522|5035=3211|5026=1|
5033=Airports, flying fields, & services|5034=4581|5035=3211|5026=1|
5033=Crude petroleum pipelines|5034=4612|5035=3211|5026=1|
5033=Refined petroleum pipelines|5034=4613|5035=3211|5026=1|
5033=Pipelines, not elsewhere classified|5034=4619|5035=3211|5026=1|
5033=Travel agencies|5034=4724|5035=3211|5026=1|
5033=Tour operators|5034=4725|5035=3211|5026=1|
5033=Passenger transport arrangement, not elsewhere classified|5034=4729|5035=3211|5026=1|
5033=Freight transportation arrangement|5034=4731|5035=3211|5026=1|
5033=Rental of railroad cars|5034=4741|5035=3211|5026=1|
5033=Packing & crating|5034=4783|5035=3211|5026=1|
5033=Inspection & fixed facilities|5034=4785|5035=3211|5026=1|
5033=Transportation services, not elsewhere classified|5034=4789|5035=3211|5026=1|
5033=Radiotelephone communications|5034=4812|5035=3211|5026=1|
5033=Telephone communications, except radio|5034=4813|5035=3211|5026=1|
5033=Telegraph & other communications|5034=4822|5035=3211|5026=1|
5033=Radio broadcasting stations|5034=4832|5035=3211|5026=1|
5033=Television broadcasting stations|5034=4833|5035=3211|5026=1|
5033=Cable & other pay TV services|5034=4841|5035=3211|5026=1|
5033=Communication services, not elsewhere classified|5034=4899|5035=3211|5026=1|
5033=Electric services|5034=4911|5035=3211|5026=1|
5033=Natural gas transmission|5034=4922|5035=3211|5026=1|
5033=Gas transmission & distribution|5034=4923|5035=3211|5026=1|
5033=Natural gas distribution|5034=4924|5035=3211|5026=1|
5033=Gas production and/or distribution|5034=4925|5035=3211|5026=1|
5033=Electric & other services combined|5034=4931|5035=3211|5026=1|
5033=Gas & other services combined|5034=4932|5035=3211|5026=1|
5033=Combination utilities, not elsewhere classified|5034=4939|5035=3211|5026=1|
5033=Water supply|5034=4941|5035=3211|5026=1|
5033=Sewerage systems|5034=4952|5035=3211|5026=1|
5033=Refuse systems|5034=4953|5035=3211|5026=1|
5033=Sanitary services, not elsewhere classified|5034=4959|5035=3211|5026=1|
5033=Steam & air-conditioning supply|5034=4961|5035=3211|5026=1|
5033=Irrigation systems|5034=4971|5035=3211|5026=1|
5033=Automobiles & other motor vehicles|5034=5012|5035=3211|5026=1|
5033=Motor vehicle supplies & new parts|5034=5013|5035=3211|5026=1|
5033=Tires & tubes|5034=5014|5035=3211|5026=1|
5033=Motor vehicle parts, used|5034=5015|5035=3211|5026=1|
5033=Furniture|5034=5021|5035=3211|5026=1|
5033=Homefurnishings|5034=5023|5035=3211|5026=1|
5033=Lumber, plywood, & millwork|5034=5031|5035=3211|5026=1|
5033=Brick, stone, & related materials|5034=5032|5035=3211|5026=1|
5033=Roofing, siding, & insulation|5034=5033|5035=3211|5026=1|
5033=Construction materials, not elsewhere classified|5034=5039|5035=3211|5026=1|
5033=Photographic equipment & supplies|5034=5043|5035=3211|5026=1|
5033=Office equipment|5034=5044|5035=3211|5026=1|
5033=Computers, peripherals & software|5034=5045|5035=3211|5026=1|
5033=Commercial equipment, not elsewhere classified|5034=5046|5035=3211|5026=1|
5033=Medical & hospital equipment|5034=5047|5035=3211|5026=1|
5033=Ophthalmic goods|5034=5048|5035=3211|5026=1|
5033=Professional equipment, not elsewhere classified|5034=5049|5035=3211|5026=1|
5033=Metals service centers & offices|5034=5051|5035=3211|5026=1|
5033=Coal & other minerals & ores|5034=5052|5035=3211|5026=1|
5033=Electrical apparatus & equipment|5034=5063|5035=3211|5026=1|
5033=Electrical appliances, TV & radios|5034=5064|5035=3211|5026=1|
5033=Electronic parts & equipment|5034=5065|5035=3211|5026=1|
5033=Hardware|5034=5072|5035=3211|5026=1|
5033=Plumbing & hydronic heating supplies|5034=5074|5035=3211|5026=1|
5033=Warm air heating & air-conditioning|5034=5075|5035=3211|5026=1|
5033=Refrigeration equipment & supplies|5034=5078|5035=3211|5026=1|
5033=Construction & mining machinery|5034=5082|5035=3211|5026=1|
5033=Farm & garden machinery|5034=5083|5035=3211|5026=1|
5033=Industrial machinery & equipment|5034=5084|5035=3211|5026=1|
5033=Industrial supplies|5034=5085|5035=3211|5026=1|
5033=Service establishment equipment|5034=5087|5035=3211|5026=1|
5033=Transportation equipment & supplies|5034=5088|5035=3211|5026=1|
5033=Sporting & recreational goods|5034=5091|5035=3211|5026=1|
5033=Toys & hobby goods & supplies|5034=5092|5035=3211|5026=1|
5033=Scrap & waste materials|5034=5093|5035=3211|5026=1|
5033=Jewelry & precious stones|5034=5094|5035=3211|5026=1|
5033=Durable goods, not elsewhere classified|5034=5099|5035=3211|5026=1|
5033=Printing & writing paper|5034=5111|5035=3211|5026=1|
5033=Stationery & office supplies|5034=5112|5035=3211|5026=1|
5033=Industrial & personal service paper|5034=5113|5035=3211|5026=1|
5033=Drugs, proprietaries, & sundries|5034=5122|5035=3211|5026=1|
5033=Piece goods & notions|5034=5131|5035=3211|5026=1|
5033=Men's & boys' clothing|5034=5136|5035=3211|5026=1|
5033=Women's & children's clothing|5034=5137|5035=3211|5026=1|
5033=Footwear|5034=5139|5035=3211|5026=1|
5033=Groceries, general line|5034=5141|5035=3211|5026=1|
5033=Packaged frozen foods|5034=5142|5035=3211|5026=1|
5033=Dairy products, except dried or canned|5034=5143|5035=3211|5026=1|
5033=Poultry & poultry products|5034=5144|5035=3211|5026=1|
5033=Confectionery|5034=5145|5035=3211|5026=1|
5033=Fish & seafoods|5034=5146|5035=3211|5026=1|
5033=Meats & meat products|5034=5147|5035=3211|5026=1|
5033=Fresh fruits & vegetables|5034=5148|5035=3211|5026=1|
5033=Groceries & related products, not elsewhere classified|5034=5149|5035=3211|5026=1|
5033=Grain & field beans|5034=5153|5035=3211|5026=1|
5033=Livestock|5034=5154|5035=3211|5026=1|
5033=Farm-product raw materials, not elsewhere classified|5034=5159|5035=3211|5026=1|
5033=Plastics materials & basic shapes|5034=5162|5035=3211|5026=1|
5033=Chemicals & allied products, not elsewhere classified|5034=5169|5035=3211|5026=1|
5033=Petroleum bulk stations & terminals|5034=5171|5035=3211|5026=1|
5033=Petroleum products, not elsewhere classified|5034=5172|5035=3211|5026=1|
5033=Beer & ale|5034=5181|5035=3211|5026=1|
5033=Wine & distilled beverages|5034=5182|5035=3211|5026=1|
5033=Farm supplies|5034=5191|5035=3211|5026=1|
5033=Books, periodicals, & newspapers|5034=5192|5035=3211|5026=1|
5033=Flowers & florists' supplies|5034=5193|5035=3211|5026=1|
5033=Tobacco & tobacco products|5034=5194|5035=3211|5026=1|
5033=Paints, varnishes, & supplies|5034=5198|5035=3211|5026=1|
5033=Nondurable goods, not elsewhere classified|5034=5199|5035=3211|5026=1|
5033=Lumber & other building materials|5034=5211|5035=3211|5026=1|
5033=Paint, glass, & wallpaper stores|5034=5231|5035=3211|5026=1|
5033=Hardware stores|5034=5251|5035=3211|5026=1|
5033=Retail nurseries & garden stores|5034=5261|5035=3211|5026=1|
5033=Mobile home dealers|5034=5271|5035=3211|5026=1|
5033=Department stores|5034=5311|5035=3211|5026=1|
5033=Variety stores|5034=5331|5035=3211|5026=1|
5033=Miscellaneous general merchandise stores|5034=5399|5035=3211|5026=1|
5033=Grocery stores|5034=5411|5035=3211|5026=1|
5033=Meat & fish markets|5034=5421|5035=3211|5026=1|
5033=Fruit & vegetable markets|5034=5431|5035=3211|5026=1|
5033=Candy, nut, & confectionery stores|5034=5441|5035=3211|5026=1|
5033=Dairy products stores|5034=5451|5035=3211|5026=1|
5033=Retail bakeries|5034=5461|5035=3211|5026=1|
5033=Miscellaneous food stores|5034=5499|5035=3211|5026=1|
5033=New & used car dealers|5034=5511|5035=3211|5026=1|
5033=Used car dealers|5034=5521|5035=3211|5026=1|
5033=Auto & home supply stores|5034=5531|5035=3211|5026=1|
5033=Gasoline service stations|5034=5541|5035=3211|5026=1|
5033=Boat dealers|5034=5551|5035=3211|5026=1|
5033=Recreational vehicle dealers|5034=5561|5035=3211|5026=1|
5033=Motorcycle dealers|5034=5571|5035=3211|5026=1|
5033=Automotive dealers, not elsewhere classified|5034=5599|5035=3211|5026=1|
5033=Men's & boys' clothing stores|5034=5611|5035=3211|5026=1|
5033=Women's clothing stores|5034=5621|5035=3211|5026=1|
5033=Women's accessory & specialty stores|5034=5632|5035=3211|5026=1|
5033=Children's & infants' wear stores|5034=5641|5035=3211|5026=1|
5033=Family clothing stores|5034=5651|5035=3211|5026=1|
5033=Shoe stores|5034=5661|5035=3211|5026=1|
5033=Miscellaneous apparel & accessory stores|5034=5699|5035=3211|5026=1|
5033=Furniture stores|5034=5712|5035=3211|5026=1|
5033=Floor covering stores|5034=5713|5035=3211|5026=1|
5033=Drapery & upholstery stores|5034=5714|5035=3211|5026=1|
5033=Miscellaneous homefurnishings stores|5034=5719|5035=3211|5026=1|
5033=Household appliance stores|5034=5722|5035=3211|5026=1|
5033=Radio, TV, & electronic stores|5034=5731|5035=3211|5026=1|
5033=Computer & software stores|5034=5734|5035=3211|5026=1|
5033=Record & prerecorded tape stores|5034=5735|5035=3211|5026=1|
5033=Musical instrument stores|5034=5736|5035=3211|5026=1|
5033=Eating places|5034=5812|5035=3211|5026=1|
5033=Drinking places|5034=5813|5035=3211|5026=1|
5033=Drug stores & proprietary stores|5034=5912|5035=3211|5026=1|
5033=Liquor stores|5034=5921|5035=3211|5026=1|
5033=Used merchandise stores|5034=5932|5035=3211|5026=1|
5033=Sporting goods & bicycle shops|5034=5941|5035=3211|5026=1|
5033=Book stores|5034=5942|5035=3211|5026=1|
5033=Stationery stores|5034=5943|5035=3211|5026=1|
5033=Jewelry stores|5034=5944|5035=3211|5026=1|
5033=Hobby, toy, & game shops|5034=5945|5035=3211|5026=1|
5033=Camera & photographic supply stores|5034=5946|5035=3211|5026=1|
5033=Gift, novelty, & souvenir shops|5034=5947|5035=3211|5026=1|
5033=Luggage & leather goods stores|5034=5948|5035=3211|5026=1|
5033=Sewing, needlework, & piece goods|5034=5949|5035=3211|5026=1|
5033=Catalog & mail-order houses|5034=5961|5035=3211|5026=1|
5033=Merchandising machine operators|5034=5962|5035=3211|5026=1|
5033=Direct selling establishments|5034=5963|5035=3211|5026=1|
5033=Fuel oil dealers|5034=5983|5035=3211|5026=1|
5033=Liquefied petroleum gas dealers|5034=5984|5035=3211|5026=1|
5033=Fuel dealers, not elsewhere classified|5034=5989|5035=3211|5026=1|
5033=Florists|5034=5992|5035=3211|5026=1|
5033=Tobacco stores & stands|5034=5993|5035=3211|5026=1|
5033=News dealers & newsstands|5034=5994|5035=3211|5026=1|
5033=Optical goods stores|5034=5995|5035=3211|5026=1|
5033=Miscellaneous retail stores, not elsewhere classified|5034=5999|5035=3211|5026=1|
5033=Federal reserve banks|5034=6011|5035=3211|5026=1|
5033=Central reserve depository, not elsewhere classified|5034=6019|5035=3211|5026=1|
5033=National commercial banks|5034=6021|5035=3211|5026=1|
5033=State commercial banks|5034=6022|5035=3211|5026=1|
5033=Commercial banks, not elsewhere classified|5034=6029|5035=3211|5026=1|
5033=Federal savings institutions|5034=6035|5035=3211|5026=1|
5033=Savings institutions, except federal|5034=6036|5035=3211|5026=1|
5033=Federal credit unions|5034=6061|5035=3211|5026=1|
5033=State credit unions|5034=6062|5035=3211|5026=1|
5033=Foreign bank & branches & agencies|5034=6081|5035=3211|5026=1|
5033=Foreign trade & international banks|5034=6082|5035=3211|5026=1|
5033=Nondeposit trust facilities|5034=6091|5035=3211|5026=1|
5033=Functions related to deposit banking|5034=6099|5035=3211|5026=1|
5033=Federal & federally-sponsored credit|5034=6111|5035=3211|5026=1|
5033=Personal credit institutions|5034=6141|5035=3211|5026=1|
5033=Short-term business credit|5034=6153|5035=3211|5026=1|
5033=Miscellaneous business credit institutions|5034=6159|5035=3211|5026=1|
5033=Mortgage bankers & correspondents|5034=6162|5035=3211|5026=1|
5033=Loan brokers|5034=6163|5035=3211|5026=1|
5033=Security brokers & dealers|5034=6211|5035=3211|5026=1|
5033=Commodity contracts brokers, dealers|5034=6221|5035=3211|5026=1|
5033=Security & commodity exchanges|5034=6231|5035=3211|5026=1|
5033=Investment advice|5034=6282|5035=3211|5026=1|
5033=Security & commodity services, not elsewhere classified|5034=6289|5035=3211|5026=1|
5033=Life insurance|5034=6311|5035=3211|5026=1|
5033=Accident & health insurance|5034=6321|5035=3211|5026=1|
5033=Hospital & medical service plans|5034=6324|5035=3211|5026=1|
5033=Fire, marine, & casualty insurance|5034=6331|5035=3211|5026=1|
5033=Surety insurance|5034=6351|5035=3211|5026=1|
5033=Title insurance|5034=6361|5035=3211|5026=1|
5033=Pension, health, & welfare funds|5034=6371|5035=3211|5026=1|
5033=Insurance carriers, not elsewhere classified|5034=6399|5035=3211|5026=1|
5033=Insurance agents, brokers, & service|5034=6411|5035=3211|5026=1|
5033=Nonresidential building operators|5034=6512|5035=3211|5026=1|
5033=Apartment building operators|5034=6513|5035=3211|5026=1|
5033=Dwelling operators, except apartments|5034=6514|5035=3211|5026=1|
5033=Mobile home site operators|5034=6515|5035=3211|5026=1|
5033=Railroad property lessors|5034=6517|5035=3211|5026=1|
5033=Real property lessors, not elsewhere classified|5034=6519|5035=3211|5026=1|
5033=Real estate agents & managers|5034=6531|5035=3211|5026=1|
5033=Title abstract offices|5034=6541|5035=3211|5026=1|
5033=Subdividers & developers, not elsewhere classified|5034=6552|5035=3211|5026=1|
5033=Cemetery subdividers & developers|5034=6553|5035=3211|5026=1|
5033=Bank holding companies|5034=6712|5035=3211|5026=1|
5033=Holding companies, not elsewhere classified|5034=6719|5035=3211|5026=1|
5033=Management investment, open-end|5034=6722|5035=3211|5026=1|
5033=Investment offices, not elsewhere classified|5034=6726|5035=3211|5026=1|
5033=Educational, religious, etc. trusts|5034=6732|5035=3211|5026=1|
5033=Trusts, not elsewhere classified|5034=6733|5035=3211|5026=1|
5033=Oil royalty traders|5034=6792|5035=3211|5026=1|
5033=Patent owners & lessors|5034=6794|5035=3211|5026=1|
5033=Real estate investment trusts|5034=6798|5035=3211|5026=1|
5033=Investors, not elsewhere classified|5034=6799|5035=3211|5026=1|
5033=Hotels & motels|5034=7011|5035=3211|5026=1|
5033=Rooming & boarding houses|5034=7021|5035=3211|5026=1|
5033=Sporting & recreational camps|5034=7032|5035=3211|5026=1|
5033=Trailer parks & campsites|5034=7033|5035=3211|5026=1|
5033=Membership-basis organization hotels|5034=7041|5035=3211|5026=1|
5033=Power laundries, family & commercial|5034=7211|5035=3211|5026=1|
5033=Garment pressing & cleaners' agents|5034=7212|5035=3211|5026=1|
5033=Linen supply|5034=7213|5035=3211|5026=1|
5033=Coin-operated laundries & cleaning|5034=7215|5035=3211|5026=1|
5033=Drycleaning plants, except rug|5034=7216|5035=3211|5026=1|
5033=Carpet & upholstery cleaning|5034=7217|5035=3211|5026=1|
5033=Industrial launderers|5034=7218|5035=3211|5026=1|
5033=Laundry & garment services, not elsewhere classified|5034=7219|5035=3211|5026=1|
5033=Photographic studios, portrait|5034=7221|5035=3211|5026=1|
5033=Beauty shops|5034=7231|5035=3211|5026=1|
5033=Barber shops|5034=7241|5035=3211|5026=1|
5033=Shoe repair & shoeshine parlors|5034=7251|5035=3211|5026=1|
5033=Funeral service & crematories|5034=7261|5035=3211|5026=1|
5033=Tax return preparation services|5034=7291|5035=3211|5026=1|
5033=Miscellaneous personal services, not elsewhere classified|5034=7299|5035=3211|5026=1|
5033=Advertising agencies|5034=7311|5035=3211|5026=1|
5033=Outdoor advertising services|5034=7312|5035=3211|5026=1|
5033=Radio, TV, publisher representatives|5034=7313|5035=3211|5026=1|
5033=Advertising, not elsewhere classified|5034=7319|5035=3211|5026=1|
5033=Adjustment & collection services|5034=7322|5035=3211|5026=1|
5033=Credit reporting services|5034=7323|5035=3211|5026=1|
5033=Direct mail advertising services|5034=7331|5035=3211|5026=1|
5033=Photocopying & duplicating services|5034=7334|5035=3211|5026=1|
5033=Commercial photography|5034=7335|5035=3211|5026=1|
5033=Commercial art & graphic design|5034=7336|5035=3211|5026=1|
5033=Secretarial & court reporting|5034=7338|5035=3211|5026=1|
5033=Disinfecting & pest control services|5034=7342|5035=3211|5026=1|
5033=Building maintenance services, not elsewhere classified|5034=7349|5035=3211|5026=1|
5033=Medical equipment rental|5034=7352|5035=3211|5026=1|
5033=Heavy construction equipment rental|5034=7353|5035=3211|5026=1|
5033=Equipment rental & leasing, not elsewhere classified|5034=7359|5035=3211|5026=1|
5033=Employment agencies|5034=7361|5035=3211|5026=1|
5033=Help supply services|5034=7363|5035=3211|5026=1|
5033=Computer programming services|5034=7371|5035=3211|5026=1|
5033=Prepackaged software|5034=7372|5035=3211|5026=1|
5033=Computer integrated systems design|5034=7373|5035=3211|5026=1|
5033=Data processing & preparation|5034=7374|5035=3211|5026=1|
5033=Information retrieval services|5034=7375|5035=3211|5026=1|
5033=Computer facilities management|5034=7376|5035=3211|5026=1|
5033=Computer rental & leasing|5034=7377|5035=3211|5026=1|
5033=Computer maintenance & repair|5034=7378|5035=3211|5026=1|
5033=Computer related services, not elsewhere classified|5034=7379|5035=3211|5026=1|
5033=Detective & armored car services|5034=7381|5035=3211|5026=1|
5033=Security systems services|5034=7382|5035=3211|5026=1|
5033=News syndicates|5034=7383|5035=3211|5026=1|
5033=Photofinishing laboratories|5034=7384|5035=3211|5026=1|
5033=Business services, not elsewhere classified|5034=7389|5035=3211|5026=1|
5033=Truck rental & leasing, no drivers|5034=7513|5035=3211|5026=1|
5033=Passenger car rental|5034=7514|5035=3211|5026=1|
5033=Passenger car leasing|5034=7515|5035=3211|5026=1|
5033=Utility trailer rental|5034=7519|5035=3211|5026=1|
5033=Automobile parking|5034=7521|5035=3211|5026=1|
5033=Top & body repair & paint shops|5034=7532|5035=3211|5026=1|
5033=Auto exhaust system repair shops|5034=7533|5035=3211|5026=1|
5033=Tire retreading & repair shops|5034=7534|5035=3211|5026=1|
5033=Automotive glass replacement shops|5034=7536|5035=3211|5026=1|
5033=Automotive transmission repair shops|5034=7537|5035=3211|5026=1|
5033=General automotive repair shops|5034=7538|5035=3211|5026=1|
5033=Automotive repair shops, not elsewhere classified|5034=7539|5035=3211|5026=1|
5033=Carwashes|5034=7542|5035=3211|5026=1|
5033=Automotive services, not elsewhere classified|5034=7549|5035=3211|5026=1|
5033=Radio & television repair|5034=7622|5035=3211|5026=1|
5033=Refrigeration service & repair|5034=7623|5035=3211|5026=1|
5033=Electrical repair shops, not elsewhere classified|5034=7629|5035=3211|5026=1|
5033=Watch, clock, & jewelry repair|5034=7631|5035=3211|5026=1|
5033=Reupholstery & furniture repair|5034=7641|5035=3211|5026=1|
5033=Welding repair|5034=7692|5035=3211|5026=1|
5033=Armature rewinding shops|5034=7694|5035=3211|5026=1|
5033=Repair services, not elsewhere classified|5034=7699|5035=3211|5026=1|
5033=Motion picture & video production|5034=7812|5035=3211|5026=1|
5033=Services allied to motion pictures|5034=7819|5035=3211|5026=1|
5033=Motion picture & tape distribution|5034=7822|5035=3211|5026=1|
5033=Motion picture distribution services|5034=7829|5035=3211|5026=1|
5033=Motion picture theaters, ex drive-in|5034=7832|5035=3211|5026=1|
5033=Drive-in motion picture theaters|5034=7833|5035=3211|5026=1|
5033=Video tape rental|5034=7841|5035=3211|5026=1|
5033=Dance studios, schools, & halls|5034=7911|5035=3211|5026=1|
5033=Theatrical producers & services|5034=7922|5035=3211|5026=1|
5033=Entertainers & entertainment groups|5034=7929|5035=3211|5026=1|
5033=Bowling centers|5034=7933|5035=3211|5026=1|
5033=Sports clubs, managers, & promoters|5034=7941|5035=3211|5026=1|
5033=Racing, including track operation|5034=7948|5035=3211|5026=1|
5033=Physical fitness facilities|5034=7991|5035=3211|5026=1|
5033=Public golf courses|5034=7992|5035=3211|5026=1|
5033=Coin-operated amusement devices|5034=7993|5035=3211|5026=1|
5033=Amusement parks|5034=7996|5035=3211|5026=1|
5033=Membership sports & recreation clubs|5034=7997|5035=3211|5026=1|
5033=Amusement & recreation, not elsewhere classified|5034=7999|5035=3211|5026=1|
5033=Offices & clinics of medical doctors|5034=8011|5035=3211|5026=1|
5033=Offices & clinics of dentists|5034=8021|5035=3211|5026=1|
5033=Offices of osteopathic physicians|5034=8031|5035=3211|5026=1|
5033=Offices & clinics of chiropractors|5034=8041|5035=3211|5026=1|
5033=Offices & clinics of optometrists|5034=8042|5035=3211|5026=1|
5033=Offices & clinics of podiatrists|5034=8043|5035=3211|5026=1|
5033=Offices of health practitioners, not elsewhere classified|5034=8049|5035=3211|5026=1|
5033=Skilled nursing care facilities|5034=8051|5035=3211|5026=1|
5033=Intermediate care facilities|5034=8052|5035=3211|5026=1|
5033=Nursing & personal care, not elsewhere classified|5034=8059|5035=3211|5026=1|
5033=General medical & surgical hospitals|5034=8062|5035=3211|5026=1|
5033=Psychiatric hospitals|5034=8063|5035=3211|5026=1|
5033=Specialty hospitals except psychiatric|5034=8069|5035=3211|5026=1|
5033=Medical laboratories|5034=8071|5035=3211|5026=1|
5033=Dental laboratories|5034=8072|5035=3211|5026=1|
5033=Home health care services|5034=8082|5035=3211|5026=1|
5033=Kidney dialysis centers|5034=8092|5035=3211|5026=1|
5033=Specialty outpatient clinics, not elsewhere classified|5034=8093|5035=3211|5026=1|
5033=Health & allied services, not elsewhere classified|5034=8099|5035=3211|5026=1|
5033=Legal services|5034=8111|5035=3211|5026=1|
5033=Elementary & secondary schools|5034=8211|5035=3211|5026=1|
5033=Colleges & universities|5034=8221|5035=3211|5026=1|
5033=Junior colleges|5034=8222|5035=3211|5026=1|
5033=Libraries|5034=8231|5035=3211|5026=1|
5033=Data processing schools|5034=8243|5035=3211|5026=1|
5033=Business & secretarial schools|5034=8244|5035=3211|5026=1|
5033=Vocational schools, not elsewhere classified|5034=8249|5035=3211|5026=1|
5033=Schools & educational services, not elsewhere classified|5034=8299|5035=3211|5026=1|
5033=Individual & family services|5034=8322|5035=3211|5026=1|
5033=Job training & related services|5034=8331|5035=3211|5026=1|
5033=Child day care services|5034=8351|5035=3211|5026=1|
5033=Residential care|5034=8361|5035=3211|5026=1|
5033=Social services, not elsewhere classified|5034=8399|5035=3211|5026=1|
5033=Museums & art galleries|5034=8412|5035=3211|5026=1|
5033=Botanical & zoological gardens|5034=8422|5035=3211|5026=1|
5033=Business associations|5034=8611|5035=3211|5026=1|
5033=Professional organizations|5034=8621|5035=3211|5026=1|
5033=Labor organizations|5034=8631|5035=3211|5026=1|
5033=Civic & social associations|5034=8641|5035=3211|5026=1|
5033=Political organizations|5034=8651|5035=3211|5026=1|
5033=Religious organizations|5034=8661|5035=3211|5026=1|
5033=Membership organizations, not elsewhere classified|5034=8699|5035=3211|5026=1|
5033=Engineering services|5034=8711|5035=3211|5026=1|
5033=Architectural services|5034=8712|5035=3211|5026=1|
5033=Surveying services|5034=8713|5035=3211|5026=1|
5033=Accounting, auditing, & bookkeeping|5034=8721|5035=3211|5026=1|
5033=Commercial physical research|5034=8731|5035=3211|5026=1|
5033=Commercial nonphysical research|5034=8732|5035=3211|5026=1|
5033=Noncommercial research organizations|5034=8733|5035=3211|5026=1|
5033=Testing laboratories|5034=8734|5035=3211|5026=1|
5033=Management services|5034=8741|5035=3211|5026=1|
5033=Management consulting services|5034=8742|5035=3211|5026=1|
5033=Public relations services|5034=8743|5035=3211|5026=1|
5033=Facilities support services|5034=8744|5035=3211|5026=1|
5033=Business consulting, not elsewhere classified|5034=8748|5035=3211|5026=1|
5033=Private households|5034=8811|5035=3211|5026=1|
5033=Services, not elsewhere classified|5034=8999|5035=3211|5026=1|
5033=Executive offices|5034=9111|5035=3211|5026=1|
5033=Legislative bodies|5034=9121|5035=3211|5026=1|
5033=Executive & legislative combined|5034=9131|5035=3211|5026=1|
5033=General government, not elsewhere classified|5034=9199|5035=3211|5026=1|
5033=Courts|5034=9211|5035=3211|5026=1|
5033=Police protection|5034=9221|5035=3211|5026=1|
5033=Legal counsel & prosecution|5034=9222|5035=3211|5026=1|
5033=Correctional institutions|5034=9223|5035=3211|5026=1|
5033=Fire protection|5034=9224|5035=3211|5026=1|
5033=Public order & safety, not elsewhere classified|5034=9229|5035=3211|5026=1|
5033=Finance, taxation, & monetary policy|5034=9311|5035=3211|5026=1|
5033=Administration of educational programs|5034=9411|5035=3211|5026=1|
5033=Administration of public health programs|5034=9431|5035=3211|5026=1|
5033=Administration of social & manpower programs|5034=9441|5035=3211|5026=1|
5033=Administration of veterans' affairs|5034=9451|5035=3211|5026=1|
5033=Air, water, & solid waste management|5034=9511|5035=3211|5026=1|
5033=Land, mineral, wildlife conservation|5034=9512|5035=3211|5026=1|
5033=Housing programs|5034=9531|5035=3211|5026=1|
5033=Urban & community development|5034=9532|5035=3211|5026=1|
5033=Administration of general economic programs|5034=9611|5035=3211|5026=1|
5033=Regulation, administration of transportation|5034=9621|5035=3211|5026=1|
5033=Regulation, administration of utilities|5034=9631|5035=3211|5026=1|
5033=Regulation of agricultural marketing|5034=9641|5035=3211|5026=1|
5033=Regulation of miscellaneous commercial sectors|5034=9651|5035=3211|5026=1|
