5035=1041|5010=COLLAR.STATUS|5011=20|5012=INTEGER|5002=1
5035=3420|5010=COLLATERAL.FLAG|5011=20|5012=INTEGER|5002=1
5035=245|5010=COLLECTIVE_INVESTMENT_VEHICLE|5011=20|5012=INTEGER|5002=1
5035=1178|5010=COMMISSION.INDICATOR|5011=20|5012=INTEGER|5002=1
5035=3050|5010=COMMON.SHRS_OUT|5011=20|5012=INTEGER|5002=1
5035=3180|5010=COMMON.SHRS_OUT.FN|5011=5|5012=STRING|5002=0
5035=13215|5010=COMP.ID|5011=35|5012=STRING|5002=0
5035=13216|5010=COMP.PERMISSION|5011=50|5012=STRING|5002=0
5035=3402|5010=COMPOUND.YIELD|5011=25|5012=FLOAT|5002=0
5035=13210|5010=CONNECTION.DESC|5011=32|5012=STRING|5002=1
5035=13120|5010=CONNECTION.INPUT.STATUS|5011=15|5012=STRING|5002=1
5035=3710|5010=CONSOLIDATED.ID.CODE|5011=20|5012=INTEGER|5002=1
5035=3503|5010=CONSTITUENT.COUNT|5011=20|5012=INTEGER|5002=1
5035=1458|5010=CONSTITUENT.OPEN.COUNT|5011=20|5012=INTEGER|5002=1
5035=3015|5010=CONTRACT.SIZE|5011=0|5012=STRING|5002=1
5035=3014|5010=CONTRACT.UNITS|5011=60|5012=STRING|5002=1
5035=247|5010=CONTRACT.VOL|5011=20|5012=INTEGER|5002=0
5035=248|5010=CONTRIBUTOR.ID|5011=5|5012=STRING|5002=1
5035=856|5010=CONTROL.MSG.TYPE|5011=20|5012=INTEGER|5002=1
5035=629|5010=CONTROL.PRICE|5011=25|5012=FLOAT|5002=1
5035=3717|5010=CONVERSION.PRICE|5011=25|5012=FLOAT|5002=1
5035=3919|5010=CONVERSION.RATIO|5011=25|5012=FLOAT|5002=1
5035=314|5010=CONVERTED.IND|5011=20|5012=INTEGER|5002=0
5035=731|5010=CONVICTION.FACTOR.VALUE|5011=25|5012=FLOAT|5002=1
5035=1462|5010=CORP.ACTION.DATE|5011=20|5012=INTEGER|5002=1
5035=1040|5010=CORP.ACTION.IND|5011=20|5012=INTEGER|5002=1
5035=3686|5010=CORRECTION.FACTOR|5011=25|5012=FLOAT|5002=1
5035=1227|5010=CORRECTION.NEW.COMMISSION.INDICATOR|5011=20|5012=INTEGER|5002=0
5035=249|5010=CORRECTION.NEW.DELTA.TRADE.COUNT|5011=20|5012=INTEGER|5002=0
5035=1211|5010=CORRECTION.NEW.EXTENDED.TRADE.COND|5011=20|5012=INTEGER|5002=0
5035=1225|5010=CORRECTION.NEW.SELLER.DAYS|5011=20|5012=INTEGER|5002=0
5035=1209|5010=CORRECTION.NEW.SPECIAL.PRICE.INDICATOR|5011=20|5012=INTEGER|5002=0
5035=1223|5010=CORRECTION.NEW.TRADE.COND|5011=20|5012=INTEGER|5002=0
5035=1219|5010=CORRECTION.NEW.TRADE.DATE|5011=20|5012=INTEGER|5002=0
5035=250|5010=CORRECTION.NEW.TRADE.PRICE|5011=25|5012=FLOAT|5002=0
5035=251|5010=CORRECTION.NEW.TRADE.SIZE|5011=20|5012=INTEGER|5002=0
5035=1221|5010=CORRECTION.NEW.TRADE.TIME|5011=20|5012=INTEGER|5002=0
5035=1231|5010=CORRECTION.NEW.TRANSACTION.PRICE_IND|5011=20|5012=INTEGER|5002=0
5035=1217|5010=CORRECTION.NEW.YIELD|5011=25|5012=FLOAT|5002=0
5035=1215|5010=CORRECTION.NEW.YIELD.DIRECTION|5011=20|5012=INTEGER|5002=0
5035=1226|5010=CORRECTION.PREV.COMMISSION.INDICATOR|5011=20|5012=INTEGER|5002=0
5035=1213|5010=CORRECTION.PREV.EXTENDED.TRADE.COND|5011=20|5012=INTEGER|5002=0
5035=373|5010=CORRECTION.PREV.IMPLIED.TRADE.PRICE|5011=25|5012=FLOAT|5002=0
5035=1224|5010=CORRECTION.PREV.SELLER.DAYS|5011=20|5012=INTEGER|5002=0
5035=1208|5010=CORRECTION.PREV.SPECIAL.PRICE.INDICATOR|5011=20|5012=INTEGER|5002=0
5035=1222|5010=CORRECTION.PREV.TRADE.COND|5011=20|5012=INTEGER|5002=0
5035=1218|5010=CORRECTION.PREV.TRADE.DATE|5011=20|5012=INTEGER|5002=0
5035=1421|5010=CORRECTION.PREV.TRADE.ID.ALPHANUMERIC|5011=22|5012=STRING|5002=0
5035=252|5010=CORRECTION.PREV.TRADE.PRICE|5011=25|5012=FLOAT|5002=0
5035=253|5010=CORRECTION.PREV.TRADE.SIZE|5011=20|5012=INTEGER|5002=0
5035=1220|5010=CORRECTION.PREV.TRADE.TIME|5011=20|5012=INTEGER|5002=0
5035=1230|5010=CORRECTION.PREV.TRANSACTION.PRICE_IND|5011=20|5012=INTEGER|5002=0
5035=1216|5010=CORRECTION.PREV.YIELD|5011=25|5012=FLOAT|5002=0
5035=1214|5010=CORRECTION.PREV.YIELD.DIRECTION|5011=20|5012=INTEGER|5002=0
5035=5038|5010=CORRECTION.TRADE.SEQ|5011=20|5012=INTEGER|5002=0
5035=49229|5010=CORRECTION.TYPE|5011=20|5012=INTEGER|5002=0
5035=3845|5010=CORRESPONDING.HIGH.PRICE|5011=25|5012=FLOAT|5002=1
5035=3844|5010=CORRESPONDING.LAST.PRICE|5011=25|5012=FLOAT|5002=1
5035=3846|5010=CORRESPONDING.LOW.PRICE|5011=25|5012=FLOAT|5002=1
5035=3847|5010=CORRESPONDING.OPEN.PRICE|5011=25|5012=FLOAT|5002=1
5035=3777|5010=COUNTRY.CODE|5011=16|5012=STRING|5002=1
5035=3377|5010=COUPON.CURRENCY|5011=6|5012=STRING|5002=1
5035=222|5010=COUPON.DATE|5011=20|5012=INTEGER|5002=1
5035=259|5010=COUPON.EX.AVG.PRICE|5011=25|5012=FLOAT|5002=0
5035=642|5010=COUPON.EX.HIGH|5011=25|5012=FLOAT|5002=1
5035=639|5010=COUPON.EX.LOW|5011=25|5012=FLOAT|5002=1
5035=260|5010=COUPON.EX.OPEN|5011=25|5012=FLOAT|5002=0
5035=3741|5010=COUPON.FREQUENCY|5011=25|5012=FLOAT|5002=1
5035=257|5010=COUPON.PCT|5011=25|5012=FLOAT|5002=0
5035=258|5010=COUPON.PRICE|5011=25|5012=FLOAT|5002=1
5035=698|5010=COUPON.RATE|5011=25|5012=FLOAT|5002=1
5035=3735|5010=COUPON.RECORD.DATE|5011=25|5012=DATETIME|5002=1
5035=596|5010=COUPON.VALUE|5011=25|5012=FLOAT|5002=1
5035=49181|5010=CPU.IDLE|5011=25|5012=FLOAT|5002=0
5035=49179|5010=CPU.NICE|5011=25|5012=FLOAT|5002=0
5035=49180|5010=CPU.SYSTEM|5011=25|5012=FLOAT|5002=0
5035=49178|5010=CPU.USER|5011=25|5012=FLOAT|5002=0
5035=13353|5010=CSP.AUTO.RESTART.LIST|5011=256|5012=STRING|5002=0
5035=5013|5010=CSP.DDF_BATE|5011=29|5012=STRING|5002=0
5035=13357|5010=CSP.DROP.INSTANCES|5011=256|5012=STRING|5002=0
5035=5003|5010=CSP.ID|5011=29|5012=STRING|5002=0
5035=5015|5010=CSP.MARKET|5011=29|5012=STRING|5002=0
5035=5005|5010=CSP.NEWS|5011=29|5012=STRING|5002=0
5035=483|5010=CSP.ORIG.VALUE|5011=60|5012=STRING|5002=0
5035=5018|5010=CSP.OUTPUT_STATE|5011=29|5012=STRING|5002=0
5035=5019|5010=CSP.OUTPUT_TOKENS|5011=29|5012=STRING|5002=0
5035=5006|5010=CSP.REALTIME|5011=29|5012=STRING|5002=0
5035=5017|5010=CSP.REFRESH|5011=1|5012=BOOL|5002=0
5035=5081|5010=CSP.RESTART|5011=20|5012=INTEGER|5002=0
5035=13354|5010=CSP.STATS.COUNT|5011=25|5012=FLOAT|5002=0
5035=13348|5010=CSP.STATS.INFO|5011=2048|5012=STRING|5002=0
5035=13355|5010=CSP.STATS.NUM|5011=25|5012=FLOAT|5002=0
5035=13356|5010=CSP.STATS.SUMOFSQ|5011=25|5012=FLOAT|5002=0
5035=5007|5010=CSP.STATUS|5011=29|5012=STRING|5002=0
5035=466|5010=CSP.UDP_SEQ|5011=20|5012=INTEGER|5002=0
5035=5027|5010=CSP.USER.PORT|5011=20|5012=INTEGER|5002=0
5035=5008|5010=CSP.VERSION|5011=29|5012=STRING|5002=0
5035=5020|5010=CSP.WATCH_LIST|5011=29|5012=STRING|5002=0
5035=5033|5010=CTF.ENUM.DESC|5011=120|5012=STRING|5002=0
5035=5034|5010=CTF.ENUM.VALUE|5011=20|5012=INTEGER|5002=0
5035=13317|5010=CTF.STATS|5011=2048|5012=STRING|5002=0
5035=5010|5010=CTF.TOKEN.NAME|5011=60|5012=STRING|5002=0
5035=5035|5010=CTF.TOKEN.NUM|5011=20|5012=INTEGER|5002=0
5035=5011|5010=CTF.TOKEN.SIZE|5011=20|5012=INTEGER|5002=0
5035=5002|5010=CTF.TOKEN.STORE|5011=1|5012=BOOL|5002=0
5035=5012|5010=CTF.TOKEN.TYPE|5011=29|5012=STRING|5002=0
5035=5036|5010=CTF.TOKEN.UNKNOWN.FIELD|5011=29|5012=STRING|5002=0
5035=5032|5010=CTF.TOKEN.UNKNOWN.NAME|5011=20|5012=INTEGER|5002=0
5035=5037|5010=CTF.TOKEN.UNKNOWN.NUM|5011=20|5012=INTEGER|5002=0
5035=5031|5010=CTF.TOKEN.UNKNOWN.VALUE|5011=20|5012=INTEGER|5002=0
5035=475|5010=CUM_VWAP|5011=25|5012=FLOAT|5002=0
5035=262|5010=CURRENCY|5011=20|5012=STRING|5002=0
5035=3769|5010=CURRENCY.BASE|5011=3|5012=STRING|5002=1
5035=3786|5010=CURRENCY.LIST|5011=3|5012=STRING|5002=1
5035=435|5010=CURRENCY.STRING|5011=5|5012=STRING|5002=1
5035=3770|5010=CURRENCY.VALUE|5011=3|5012=STRING|5002=1
5035=3018|5010=CURRENT.ASSETS|5011=20|5012=INTEGER|5002=1
5035=437|5010=CURRENT.DATETIME|5011=25|5012=DATETIME|5002=1
5035=783|5010=CURRENT.INSIDE.MATCH|5011=25|5012=FLOAT|5002=1
5035=3019|5010=CURRENT.LIAB|5011=25|5012=FLOAT|5002=0
5035=14|5010=CURRENT.PRICE|5011=25|5012=FLOAT|5002=1
5035=39|5010=CURRENT.TRADE.PART.PRICE|5011=25|5012=FLOAT|5002=0
5035=32713|5010=CURSOR.START|5011=20|5012=INTEGER|5002=0
5035=32712|5010=CURSOR.STOP|5011=20|5012=INTEGER|5002=0
5035=32711|5010=CURSOR.TOTAL|5011=20|5012=INTEGER|5002=0
5035=3850|5010=CURVE.END.UPDATE|5011=20|5012=INTEGER|5002=0
5035=1489|5010=CURVE.IDENTIFIER|5011=128|5012=STRING|5002=0
5035=3123|5010=CUSIP|5011=9|5012=STRING|5002=1
5035=5092|5010=CUSTOM.DOUBLE_1|5011=25|5012=FLOAT|5002=1
5035=5093|5010=CUSTOM.DOUBLE_2|5011=25|5012=FLOAT|5002=1
5035=5094|5010=CUSTOM.DOUBLE_3|5011=25|5012=FLOAT|5002=1
5035=5095|5010=CUSTOM.DOUBLE_4|5011=25|5012=FLOAT|5002=1
5035=5096|5010=CUSTOM.DOUBLE_5|5011=25|5012=FLOAT|5002=1
5035=5087|5010=CUSTOM.INTEGER_1|5011=20|5012=INTEGER|5002=1
5035=5088|5010=CUSTOM.INTEGER_2|5011=20|5012=INTEGER|5002=1
5035=5089|5010=CUSTOM.INTEGER_3|5011=20|5012=INTEGER|5002=1
5035=5090|5010=CUSTOM.INTEGER_4|5011=20|5012=INTEGER|5002=1
5035=5091|5010=CUSTOM.INTEGER_5|5011=20|5012=INTEGER|5002=1
5035=5097|5010=CUSTOM.STRING_1|5011=128|5012=STRING|5002=0
5035=5098|5010=CUSTOM.STRING_2|5011=128|5012=STRING|5002=0
5035=5099|5010=CUSTOM.STRING_3|5011=128|5012=STRING|5002=0
5035=5100|5010=CUSTOM.STRING_4|5011=128|5012=STRING|5002=0
5035=5101|5010=CUSTOM.STRING_5|5011=128|5012=STRING|5002=0
5035=13349|5010=CUSTOMER.NUMBER|5011=32|5012=STRING|5002=0
5035=694|5010=CYCLE.MSG.IND|5011=20|5012=INTEGER|5002=1
5035=13318|5010=D.STATS|5011=1024|5012=STRING|5002=0
5035=835|5010=DAILY.INDEX.PRICE_CHG|5011=20|5012=INTEGER|5002=0
5035=834|5010=DAILY.INDEX.YIELD_CHG|5011=20|5012=INTEGER|5002=0
5035=3269|5010=DARK.ORDERBOOK|5011=20|5012=INTEGER|5002=1
5035=668|5010=DATA.SOURCE|5011=20|5012=INTEGER|5002=0
5035=3500|5010=DATED.DATE|5011=20|5012=INTEGER|5002=1
5035=3721|5010=DAY.COUNT.METHOD|5011=20|5012=INTEGER|5002=1
5035=1168|5010=DAYS.CURRENT.COUPON.PERIOD|5011=20|5012=INTEGER|5002=1
5035=3745|5010=DAYS.IN.FIRST.CASHFLOW|5011=20|5012=INTEGER|5002=1
5035=1167|5010=DAYS.NEXT.COUPON.PAYMENT|5011=20|5012=INTEGER|5002=1
5035=3792|5010=DAYS.ODD.COUPON|5011=20|5012=INTEGER|5002=1
5035=3793|5010=DAYS.ODD.PERIOD|5011=20|5012=INTEGER|5002=1
5035=3744|5010=DAYS.TO.FIRST.CASHFLOW|5011=20|5012=INTEGER|5002=1
5035=5077|5010=DB.INVALID.IND|5011=20|5012=INTEGER|5002=0
5035=3165|5010=DEBT|5011=25|5012=FLOAT|5002=0
5035=1282|5010=DECREASE.ORDER.SIZE|5011=20|5012=INTEGER|5002=0
5035=13324|5010=DELAY.EXCL.BATES|5011=64|5012=STRING|5002=0
5035=13339|5010=DELAY.INFO|5011=2048|5012=STRING|5002=0
5035=13342|5010=DELAY.QUEUES|5011=20|5012=INTEGER|5002=0
5035=13341|5010=DELAY.STRING|5011=1024|5012=STRING|5002=0
5035=269|5010=DELAY_MINS|5011=20|5012=INTEGER|5002=1
5035=3691|5010=DELISTING.DATE|5011=25|5012=DATETIME|5002=1
5035=1260|5010=DELIVERY.BY.VALUE|5011=25|5012=FLOAT|5002=1
5035=3327|5010=DELTA|5011=25|5012=FLOAT|5002=1
5035=1189|5010=DELTA.DAY.SPREAD|5011=25|5012=FLOAT|5002=1
5035=1196|5010=DELTA.DAY.YIELD|5011=25|5012=FLOAT|5002=1
5035=1195|5010=DELTA.MONTH.PRICE|5011=25|5012=FLOAT|5002=1
5035=1191|5010=DELTA.MONTH.SPREAD|5011=25|5012=FLOAT|5002=1
5035=1198|5010=DELTA.MONTH.YIELD|5011=25|5012=FLOAT|5002=1
5035=1078|5010=DELTA.UNDERLYING.ASSET.SENSITIVITY|5011=25|5012=FLOAT|5002=1
5035=1193|5010=DELTA.WEEK.PRICE|5011=25|5012=FLOAT|5002=1
5035=1190|5010=DELTA.WEEK.SPREAD|5011=25|5012=FLOAT|5002=1
5035=1197|5010=DELTA.WEEK.YIELD|5011=25|5012=FLOAT|5002=1
5035=3849|5010=DEPTH.END.UPDATE|5011=20|5012=INTEGER|5002=0
5035=932|5010=DEPTH.KEY|5011=20|5012=INTEGER|5002=0
5035=933|5010=DEPTH.KEY.IND|5011=20|5012=INTEGER|5002=1
5035=1241|5010=DERIVED.OPTION.VOLATILITY|5011=25|5012=FLOAT|5002=1
5035=1242|5010=DERIVED.STRIKE.PRICE|5011=25|5012=FLOAT|5002=1
5035=3322|5010=DESC.UNDER|5011=512|5012=STRING|5002=0
5035=5051|5010=DICTIONARY.VERSION|5011=30|5012=STRING|5002=0
5035=608|5010=DIRECT.YIELD|5011=25|5012=FLOAT|5002=1
5035=893|5010=DIRTY.BOND.PRICE|5011=25|5012=FLOAT|5002=1
5035=3798|5010=DISCLOSURE.ID|5011=20|5012=INTEGER|5002=1
5035=3817|5010=DISCLOSURE.TEXT|5011=4096|5012=STRING|5002=0
5035=3800|5010=DISCLOSURE.TITLE|5011=240|5012=STRING|5002=1
5035=3803|5010=DISCLOSURE.TYPE|5011=20|5012=INTEGER|5002=1
5035=1303|5010=DISCOUNT.ASK|5011=25|5012=FLOAT|5002=1
5035=1302|5010=DISCOUNT.BID|5011=25|5012=FLOAT|5002=1
5035=3343|5010=DISCOUNT.PCT|5011=25|5012=FLOAT|5002=0
5035=49184|5010=DISK.READ.BPS|5011=25|5012=FLOAT|5002=0
5035=49182|5010=DISK.READ.OPS|5011=25|5012=FLOAT|5002=0
5035=49185|5010=DISK.WRITE.BPS|5011=25|5012=FLOAT|5002=0
5035=49183|5010=DISK.WRITE.OPS|5011=25|5012=FLOAT|5002=0
5035=280|5010=DISPLAY.PRECISION|5011=5|5012=STRING|5002=1
5035=3352|5010=DIV.AMOUNT|5011=25|5012=FLOAT|5002=1
5035=281|5010=DIV.CURRENCY|5011=5|5012=STRING|5002=1
5035=40|5010=DIV.DATE|5011=20|5012=INTEGER|5002=1
5035=669|5010=DIV.EX.CODE|5011=20|5012=INTEGER|5002=0
5035=710|5010=DIV.EX.PROVISIONAL.DATE|5011=20|5012=INTEGER|5002=1
5035=3031|5010=DIV.EX_DATE|5011=25|5012=DATETIME|5002=1
5035=3261|5010=DIV.EX_DATE_UDT|5011=25|5012=DATETIME|5002=1
5035=227|5010=DIV.EXMARKER.CODE|5011=20|5012=INTEGER|5002=0
5035=3140|5010=DIV.EXMARKER.END|5011=20|5012=INTEGER|5002=0
5035=3139|5010=DIV.EXMARKER.START|5011=20|5012=INTEGER|5002=0
5035=3216|5010=DIV.FREQ.CODE|5011=2|5012=STRING|5002=1
5035=3217|5010=DIV.FREQ.DESC|5011=60|5012=STRING|5002=0
5035=3753|5010=DIV.FROM.YEAR|5011=25|5012=DATETIME|5002=1
5035=684|5010=DIV.IND|5011=20|5012=INTEGER|5002=1
5035=286|5010=DIV.LEVEL|5011=20|5012=INTEGER|5002=1
5035=228|5010=DIV.MARKER.DATE|5011=20|5012=INTEGER|5002=1
5035=802|5010=DIV.NET.RATE|5011=20|5012=INTEGER|5002=1
5035=696|5010=DIV.OPTION|5011=20|5012=INTEGER|5002=1
5035=3052|5010=DIV.PAY_DATE|5011=25|5012=DATETIME|5002=1
5035=3262|5010=DIV.PAY_DATE_UDT|5011=25|5012=DATETIME|5002=1
5035=604|5010=DIV.PCT.VALUE|5011=25|5012=FLOAT|5002=1
5035=3039|5010=DIV.PRICE|5011=25|5012=FLOAT|5002=1
5035=3181|5010=DIV.PRICE.FN|5011=5|5012=STRING|5002=0
5035=3004|5010=DIV.RATE|5011=25|5012=FLOAT|5002=1
5035=3182|5010=DIV.RATE.FN|5011=5|5012=STRING|5002=0
5035=606|5010=DIV.RECORD.DATE|5011=20|5012=INTEGER|5002=1
5035=676|5010=DIV.REMOVAL.DATE|5011=25|5012=DATETIME|5002=1
5035=3157|5010=DIV.SPECIAL.DATE|5011=25|5012=DATETIME|5002=0
5035=3156|5010=DIV.SPECIAL.EX_DATE|5011=25|5012=DATETIME|5002=0
5035=3158|5010=DIV.SPECIAL.PAY_DATE|5011=25|5012=DATETIME|5002=0
5035=3153|5010=DIV.SPECIAL.PRICE|5011=25|5012=FLOAT|5002=0
5035=3154|5010=DIV.SPECIAL.TYPE|5011=2|5012=STRING|5002=0
5035=287|5010=DIV.TYPE|5011=20|5012=INTEGER|5002=0
5035=3213|5010=DIV.TYPE.CODE|5011=2|5012=STRING|5002=1
5035=3214|5010=DIV.TYPE.DESC|5011=60|5012=STRING|5002=0
5035=3090|5010=DIV.YIELD|5011=25|5012=FLOAT|5002=1
5035=3183|5010=DIV.YIELD.FN|5011=5|5012=STRING|5002=0
5035=636|5010=DOL.HIGH|5011=25|5012=FLOAT|5002=1
5035=637|5010=DOL.LOW|5011=25|5012=FLOAT|5002=1
5035=3209|5010=DOL.SECTION|5011=20|5012=INTEGER|5002=1
5035=13302|5010=DOWNLOAD.MESSAGE|5011=512|5012=STRING|5002=0
5035=3416|5010=DOWNSIDE.PARTICIPATION|5011=25|5012=FLOAT|5002=1
5035=13266|5010=DROPPED.BYTES|5011=20|5012=INTEGER|5002=1
5035=13269|5010=DROPPED.CMD.COUNT|5011=20|5012=INTEGER|5002=1
5035=1419|5010=DYNAMIC.LOWER.LMT|5011=25|5012=FLOAT|5002=1
5035=1415|5010=DYNAMIC.LOWER.LMT.PCT|5011=25|5012=FLOAT|5002=1
5035=1051|5010=DYNAMIC.PRICEBAND.PCT|5011=25|5012=FLOAT|5002=1
5035=365|5010=DYNAMIC.REF.PRICE|5011=25|5012=FLOAT|5002=1
5035=1418|5010=DYNAMIC.UPPER.LMT|5011=25|5012=FLOAT|5002=1
5035=1414|5010=DYNAMIC.UPPER.LMT.PCT|5011=25|5012=FLOAT|5002=1
5035=685|5010=EARLIEST.DATE|5011=20|5012=INTEGER|5002=1
5035=3796|5010=EARLY.LATE.MATURITY|5011=20|5012=INTEGER|5002=1
5035=3414|5010=EARLY.REDEMPTION.END.DATE|5011=20|5012=INTEGER|5002=1
5035=3413|5010=EARLY.REDEMPTION.START.DATE|5011=20|5012=INTEGER|5002=1
5035=3030|5010=EFFECTIVE.DATE|5011=25|5012=DATETIME|5002=1
5035=918|5010=EFFECTIVE.DURATION|5011=25|5012=FLOAT|5002=1
5035=1045|5010=EFP.VOLUME|5011=20|5012=INTEGER|5002=1
5035=1044|5010=EFS.VOLUME|5011=20|5012=INTEGER|5002=1
5035=3851|5010=END.UPDATE.FLAG|5011=20|5012=INTEGER|5002=0
5035=3739|5010=ENUM.AMORTIZATION.TYPE|5011=20|5012=INTEGER|5002=1
5035=3508|5010=ENUM.CA.STATUS_IND|5011=20|5012=INTEGER|5002=1
5035=3355|5010=ENUM.CA.TYPE|5011=20|5012=INTEGER|5002=1
5035=3760|5010=ENUM.CALC.TYPE|5011=20|5012=INTEGER|5002=1
5035=3016|5010=ENUM.CONTRACT.UNITS|5011=20|5012=INTEGER|5002=1
5035=270|5010=ENUM.CURRENCY|5011=20|5012=INTEGER|5002=1
5035=5050|5010=ENUM.DICTIONARY.VERSION|5011=20|5012=INTEGER|5002=1
5035=3215|5010=ENUM.DIV.FREQ|5011=20|5012=INTEGER|5002=1
5035=3212|5010=ENUM.DIV.TYPE|5011=20|5012=INTEGER|5002=1
5035=3707|5010=ENUM.EXERCISE.TYPE|5011=20|5012=INTEGER|5002=1
5035=3738|5010=ENUM.FACE.VALUE.DIMENSION|5011=20|5012=INTEGER|5002=1
5035=1293|5010=ENUM.FVIS.STATUS|5011=20|5012=INTEGER|5002=1
5035=3755|5010=ENUM.INDEX.POP.TYPE|5011=20|5012=INTEGER|5002=1
5035=3761|5010=ENUM.INDEX.TYPE.INDICATOR|5011=20|5012=INTEGER|5002=1
5035=3133|5010=ENUM.INSTR.TYPE|5011=20|5012=INTEGER|5002=1
5035=3797|5010=ENUM.INTEREST.CALC.TYPE|5011=20|5012=INTEGER|5002=1
5035=3899|5010=ENUM.ISSUE.CURRENCY|5011=20|5012=INTEGER|5002=1
5035=851|5010=ENUM.ISSUE.TYPE|5011=20|5012=INTEGER|5002=1
5035=3734|5010=ENUM.LOAN.TYPE|5011=20|5012=INTEGER|5002=1
5035=3253|5010=ENUM.MIFID_STND.MKT.SIZE|5011=20|5012=INTEGER|5002=1
5035=3668|5010=ENUM.MKT.SUB.ID|5011=20|5012=INTEGER|5002=1
5035=3051|5010=ENUM.PREV.SRC.ID|5011=20|5012=INTEGER|5002=1
5035=1058|5010=ENUM.PRICE.TYPE|5011=20|5012=INTEGER|5002=1
5035=5001|5010=ENUM.QUERY.STATUS|5011=20|5012=INTEGER|5002=0
5035=3719|5010=ENUM.RATE.CALC.TYPE|5011=20|5012=INTEGER|5002=1
5035=3728|5010=ENUM.RECORD.DAY.TYPE|5011=20|5012=INTEGER|5002=1
5035=3370|5010=ENUM.SETTLEMENT.CURRENCY|5011=20|5012=INTEGER|5002=1
5035=3210|5010=ENUM.SIC|5011=20|5012=INTEGER|5002=1
5035=4|5010=ENUM.SRC.ID|5011=20|5012=INTEGER|5002=1
5035=3129|5010=ENUM.SRC.PRIMARY.ID|5011=20|5012=INTEGER|5002=1
5035=3130|5010=ENUM.SRC.UNDERLYING.ID|5011=20|5012=INTEGER|5002=1
5035=3243|5010=ENUM.STRATEGY.TYPE|5011=20|5012=INTEGER|5002=1
5035=3742|5010=ENUM.TENOR.OPTION.TYPE|5011=20|5012=INTEGER|5002=1
5035=13323|5010=EOD.PRICE|5011=20|5012=INTEGER|5002=0
5035=13322|5010=EOD.VIEW.CLOSE|5011=20|5012=INTEGER|5002=0
5035=13321|5010=EOD.VIEW.OPEN|5011=20|5012=INTEGER|5002=0
5035=3128|5010=EQRN.YR.REF.DATE|5011=2|5012=STRING|5002=0
5035=3148|5010=ERN.12MTHS.DILUTED.PS.PRICE|5011=25|5012=FLOAT|5002=1
5035=3094|5010=ERN.12MTHS.PS.PRICE|5011=25|5012=FLOAT|5002=1
5035=3184|5010=ERN.12MTHS.PS.PRICE.FN|5011=5|5012=STRING|5002=1
5035=3150|5010=ERN.12MTHS.UNDILUTED.PS.PRICE|5011=25|5012=FLOAT|5002=1
5035=3029|5010=ERN.COMMENT|5011=40|5012=STRING|5002=0
5035=3020|5010=ERN.CURRENTYR.PS.PRICE|5011=25|5012=FLOAT|5002=1
5035=3185|5010=ERN.CURRENTYR.PS.PRICE.FN|5011=5|5012=STRING|5002=1
5035=3149|5010=ERN.DILUTED.PS.DATE|5011=25|5012=DATETIME|5002=1
5035=3036|5010=ERN.INTERIM.COMMENT|5011=40|5012=STRING|5002=0
5035=3037|5010=ERN.INTERIM.DATE_PERIOD|5011=11|5012=STRING|5002=0
5035=3040|5010=ERN.INTERIM.PS.PRICE|5011=25|5012=FLOAT|5002=0
5035=3187|5010=ERN.INTERIM.PS.PRICE.FN|5011=5|5012=STRING|5002=0
5035=3047|5010=ERN.NEXTYR.PS.PRICE|5011=25|5012=FLOAT|5002=0
5035=3188|5010=ERN.NEXTYR.PS.PRICE.FN|5011=5|5012=STRING|5002=0
5035=3089|5010=ERN.PREV.INTERIM.PS.PRICE|5011=25|5012=FLOAT|5002=0
5035=3186|5010=ERN.PREV.INTERIM.PS.PRICE.FN|5011=5|5012=STRING|5002=0
5035=3151|5010=ERN.UNDILUTED.PS.DATE|5011=25|5012=DATETIME|5002=1
5035=3064|5010=ERN.YR.REF.DATE|5011=29|5012=STRING|5002=0
5035=3097|5010=ERN.YR1.PS.EQU|5011=25|5012=FLOAT|5002=0
5035=3096|5010=ERN.YR1.PS.PRICE|5011=25|5012=FLOAT|5002=0
5035=3189|5010=ERN.YR1.PS.PRICE.FN|5011=5|5012=STRING|5002=0
5035=3104|5010=ERN.YR2.PS.EQU|5011=25|5012=FLOAT|5002=1
5035=3103|5010=ERN.YR2.PS.PRICE|5011=25|5012=FLOAT|5002=0
5035=3190|5010=ERN.YR2.PS.PRICE.FN|5011=5|5012=STRING|5002=0
5035=3111|5010=ERN.YR3.PS.EQU|5011=25|5012=FLOAT|5002=0
5035=3110|5010=ERN.YR3.PS.PRICE|5011=25|5012=FLOAT|5002=0
5035=3191|5010=ERN.YR3.PS.PRICE.FN|5011=5|5012=STRING|5002=0
5035=3118|5010=ERN.YR4.PS.EQU|5011=25|5012=FLOAT|5002=0
5035=3117|5010=ERN.YR4.PS.PRICE|5011=25|5012=FLOAT|5002=0
5035=3192|5010=ERN.YR4.PS.PRICE.FN|5011=5|5012=STRING|5002=0
5035=49138|5010=ERR.MSG.FORMAT|5011=20|5012=INTEGER|5002=0
5035=49148|5010=ERR.PARAM|5011=20|5012=INTEGER|5002=0
5035=1107|5010=ESTIMATED.CASH.AMOUNT|5011=25|5012=FLOAT|5002=1
5035=1427|5010=ESTIMATED.CASH.PER.SHARE|5011=25|5012=FLOAT|5002=1
5035=1465|5010=ESTIMATED.OPEN_INT|5011=20|5012=INTEGER|5002=1
